sensor values: 1.278102167872998E9:0.042892456, 0.6042779, 0.88688654
sensor values: 1.278102167873998E9:0.179847, 0.7642494, 0.5111904
sensor values: 1.278102167874998E9:0.96287686, 0.6963668, 0.31063682
sensor values: 1.278102167875998E9:0.5937708, 0.08143556, 0.08442342
sensor values: 1.278102167877997E9:0.9454749, 0.9187931, 0.81090885
sensor values: 1.278102167878997E9:0.47650462, 0.46967906, 0.36120206
sensor values: 1.278102167879997E9:0.072446585, 0.56752926, 0.065029085
sensor values: 1.278102167880997E9:0.3290764, 0.36922276, 0.4546343
sensor values: 1.278102167881997E9:0.9110046, 0.85447514, 0.5751956
sensor values: 1.278102167882997E9:0.42835915, 0.48826677, 0.4982636
sensor values: 1.278102167883997E9:0.6075903, 0.048065007, 0.38370657
sensor values: 1.278102167884997E9:0.90616107, 0.3388362, 0.038067758
sensor values: 1.278102167885997E9:0.7954308, 0.079007685, 0.68690217
sensor values: 1.278102167886997E9:0.5472384, 0.0644663, 0.003065288
sensor values: 1.278102167887997E9:0.25421757, 0.36686224, 0.2791143
sensor values: 1.278102167888997E9:0.25755918, 0.42156124, 0.46545088
sensor values: 1.278102167889997E9:0.9646553, 0.0223521, 0.24581236
sensor values: 1.278102167891996E9:0.8446256, 0.15180445, 0.7236631
sensor values: 1.278102167892996E9:0.6833282, 0.6779056, 0.30357426
sensor values: 1.278102167893996E9:0.75132036, 0.9583355, 0.52200615
sensor values: 1.278102167894996E9:0.15417033, 0.6335573, 0.78226703
sensor values: 1.278102167895996E9:0.26009738, 0.22060293, 0.34417498
sensor values: 1.278102167896996E9:0.6853628, 0.42898256, 0.89969987
sensor values: 1.278102167897996E9:0.24080837, 0.69211483, 0.8322781
sensor values: 1.278102167898996E9:0.8731095, 0.8208369, 0.41736066
sensor values: 1.278102167899996E9:0.28140086, 0.38248926, 0.6764778
sensor values: 1.278102167900996E9:0.92630386, 0.5039587, 0.8377813
sensor values: 1.278102167901996E9:0.67452466, 0.49056852, 0.57427025
sensor values: 1.278102167902996E9:0.3263238, 0.20318174, 0.7895301
sensor values: 1.278102167903996E9:0.49881822, 0.25087398, 0.41161036
sensor values: 1.278102167905995E9:0.33530486, 0.26823604, 0.71255404
sensor values: 1.278102167906995E9:0.38240886, 0.9110463, 0.3720895
sensor values: 1.278102167907995E9:0.6179742, 0.75352764, 0.2883548
sensor values: 1.278102167908995E9:0.34967184, 0.43059987, 0.37174368
sensor values: 1.278102167909995E9:0.83011025, 0.7985863, 0.13315123
sensor values: 1.278102167910995E9:0.790643, 0.44401193, 0.90079105
sensor values: 1.278102167911995E9:0.87200147, 0.92203397, 0.72007495
sensor values: 1.278102167912995E9:0.71313846, 0.5629501, 0.6962665
sensor values: 1.278102167913995E9:0.97934085, 0.08686972, 0.22671616
sensor values: 1.278102167914995E9:0.35754478, 0.11794484, 0.06546587
sensor values: 1.278102167915995E9:0.7930072, 0.5472566, 0.8017972
sensor values: 1.278102167916995E9:0.064620495, 0.6358309, 0.21047074
sensor values: 1.278102167918994E9:0.75051296, 0.45607537, 0.3457064
sensor values: 1.278102167919994E9:0.1276676, 0.4228654, 0.76147246
sensor values: 1.278102167920994E9:0.00315243, 0.08243227, 0.82461256
sensor values: 1.278102167921994E9:0.72450656, 0.7939421, 0.86747307
sensor values: 1.278102167922994E9:0.32447672, 0.18555546, 0.63655317
sensor values: 1.278102167923994E9:0.4462456, 0.16946429, 0.22963327
sensor values: 1.278102167924994E9:0.6931014, 0.20436633, 0.77873206
sensor values: 1.278102167925994E9:0.38731325, 0.6607191, 0.52362037
sensor values: 1.278102167926994E9:0.82804203, 0.46574646, 0.702136
sensor values: 1.278102167927994E9:0.90644264, 0.2768098, 0.48331314
sensor values: 1.278102167928994E9:0.6048606, 0.12371451, 0.5850741
sensor values: 1.278102167929994E9:0.33558935, 0.80073917, 0.6634117
sensor values: 1.278102167930994E9:0.30368048, 0.32266802, 0.21820086
sensor values: 1.278102167932993E9:0.52057505, 0.4058709, 1.963973E-4
sensor values: 1.278102167933993E9:0.039053798, 0.8759847, 0.8145296
sensor values: 1.278102167934993E9:0.5819404, 0.15292782, 0.8561229
sensor values: 1.278102167935993E9:0.24129468, 0.001752913, 0.1493507
sensor values: 1.278102167936993E9:0.54945767, 0.90320015, 0.77409047
sensor values: 1.278102167937993E9:0.50280565, 0.25397217, 0.8390452
sensor values: 1.278102167938993E9:0.34674078, 0.29415423, 0.76843333
sensor values: 1.278102167939993E9:0.22662401, 0.08058053, 0.16490746
sensor values: 1.278102167940993E9:0.9905348, 0.91018635, 0.51695323
sensor values: 1.278102167941993E9:0.63044024, 0.24432755, 0.35887414
sensor values: 1.278102167942993E9:0.16615129, 0.5384429, 0.06552422
sensor values: 1.278102167943993E9:0.022611141, 0.99730825, 0.8329571
sensor values: 1.278102167944993E9:0.46704334, 0.9158784, 0.73712456
sensor values: 1.278102167946992E9:0.22369021, 0.6384583, 0.6408501
sensor values: 1.278102167947992E9:0.12226117, 0.096814215, 0.36480254
sensor values: 1.278102167948992E9:0.25513488, 0.25409293, 0.42541182
sensor values: 1.278102167949992E9:0.8756765, 0.7824076, 0.8795893
sensor values: 1.278102167950992E9:0.81645864, 0.16732895, 0.582827
sensor values: 1.278102167951992E9:0.03515333, 0.66274124, 0.96397954
sensor values: 1.278102167952992E9:0.6683425, 0.8729189, 0.46518677
sensor values: 1.278102167953992E9:0.5785754, 0.9439976, 0.91138977
sensor values: 1.278102167954992E9:0.31013566, 0.9349391, 0.59029496
sensor values: 1.278102167955992E9:0.2378897, 0.24584925, 0.7589516
sensor values: 1.278102167956992E9:0.6261299, 0.53137654, 0.3422675
sensor values: 1.278102167957992E9:0.13357961, 0.5521082, 0.5772165
sensor values: 1.278102167958992E9:0.9431184, 0.7231298, 0.32881922
sensor values: 1.278102167960991E9:0.62684375, 0.6632772, 0.8060791
sensor values: 1.278102167961991E9:0.42549616, 0.20607436, 0.85407245
sensor values: 1.278102167962991E9:0.17341095, 0.6160284, 0.68056107
sensor values: 1.278102167963991E9:0.99260056, 0.8596042, 0.15682942
sensor values: 1.278102167964991E9:0.61896604, 0.2789492, 0.2206716
sensor values: 1.278102167965991E9:0.98160446, 0.56531066, 0.46840632
sensor values: 1.278102167966991E9:0.6671275, 0.2014553, 0.8636672
sensor values: 1.278102167967991E9:0.7320361, 0.060005963, 0.045633674
sensor values: 1.278102167968991E9:0.18554413, 0.87895316, 0.7519987
sensor values: 1.278102167969991E9:0.32229066, 0.019814074, 0.713123
sensor values: 1.278102167970991E9:0.275936, 0.48420882, 0.55015594
sensor values: 1.278102167971991E9:0.5123015, 0.72542447, 0.79060435
sensor values: 1.278102167972991E9:0.8502482, 0.8764979, 0.41193503
sensor values: 1.27810216797499E9:0.6660692, 0.35798627, 0.37558317
sensor values: 1.27810216797599E9:0.51625156, 0.6283207, 0.05478835
sensor values: 1.27810216797699E9:0.6142466, 0.3351463, 0.4497115
sensor values: 1.27810216797799E9:0.7799306, 0.3456726, 0.10237926
sensor values: 1.27810216797899E9:0.60166174, 0.85260403, 0.7001582
sensor values: 1.27810216797999E9:0.865314, 0.53692085, 0.24360174
sensor values: 1.27810216798099E9:0.33493823, 0.46561182, 0.012042046
sensor values: 1.27810216798199E9:0.01681608, 0.65495795, 0.18180615
sensor values: 1.27810216798299E9:0.19253916, 0.32676816, 0.5996506
sensor values: 1.27810216798399E9:0.54238135, 0.63347054, 0.90460646
sensor values: 1.27810216798499E9:0.66386384, 0.75190324, 0.2328248
sensor values: 1.27810216798599E9:0.92055005, 0.15263706, 0.6860578
sensor values: 1.278102167987989E9:0.8242394, 0.17443305, 0.88554436
sensor values: 1.278102167988989E9:0.73452437, 0.42656547, 0.5449454
sensor values: 1.278102167989989E9:0.38228405, 0.37775856, 0.117485225
sensor values: 1.278102167990989E9:0.09398043, 0.079051495, 0.4905072
sensor values: 1.278102167991989E9:0.21771729, 0.9464411, 0.25421125
sensor values: 1.278102167992989E9:0.00344038, 0.34295475, 0.5977599
sensor values: 1.278102167993989E9:0.79054457, 0.1977647, 0.15008044
sensor values: 1.278102167994989E9:0.31021875, 0.22151041, 0.41216457
sensor values: 1.278102167995989E9:0.61365783, 0.04824245, 0.5531847
sensor values: 1.278102167996989E9:0.8310326, 0.8269135, 0.5160598
sensor values: 1.278102167997989E9:0.9506007, 0.30363142, 0.27766955
sensor values: 1.278102167998989E9:0.5973243, 0.76110077, 0.10246813
sensor values: 1.278102167999989E9:0.6016923, 0.2645216, 0.9426787
sensor values: 1.278102168001988E9:0.51531506, 0.3668313, 0.15796769
sensor values: 1.278102168002988E9:0.8213802, 0.54176956, 0.7422792
sensor values: 1.278102168003988E9:0.80732644, 0.98472774, 0.6456115
sensor values: 1.278102168004988E9:0.9441355, 0.97577465, 0.3195659
sensor values: 1.278102168005988E9:0.6034766, 0.44940317, 0.69090515
sensor values: 1.278102168006988E9:0.52515423, 0.91130686, 0.47930562
sensor values: 1.278102168007988E9:0.57354045, 0.685638, 0.86694115
sensor values: 1.278102168008988E9:0.5469795, 0.86962396, 0.9935209
sensor values: 1.278102168009988E9:0.970798, 0.43201387, 0.54041386
sensor values: 1.278102168010988E9:0.48929107, 0.80006224, 0.42162478
sensor values: 1.278102168011988E9:0.086393476, 0.35147744, 0.8279254
sensor values: 1.278102168012988E9:0.16974568, 0.28116566, 0.40208137
sensor values: 1.278102168013988E9:0.446815, 0.7470752, 0.38021767
sensor values: 1.278102168015987E9:0.08428657, 0.49550527, 0.5955471
sensor values: 1.278102168016987E9:0.8013845, 0.7822411, 0.96096635
sensor values: 1.278102168017987E9:0.7338353, 0.05616814, 0.5936352
sensor values: 1.278102168018987E9:0.3087591, 0.4084183, 0.98392576
sensor values: 1.278102168019987E9:0.96174794, 0.30194575, 0.15514195
sensor values: 1.278102168020987E9:0.19836378, 0.014965534, 0.47295314
sensor values: 1.278102168021987E9:0.5046924, 0.28405762, 0.3844
sensor values: 1.278102168022987E9:0.39163858, 0.78560096, 0.79917073
sensor values: 1.278102168023987E9:0.4208899, 0.69125015, 0.37437373
sensor values: 1.278102168024987E9:0.28632534, 0.8428506, 0.7865312
sensor values: 1.278102168025987E9:0.7541025, 0.56564265, 0.33130968
sensor values: 1.278102168026987E9:0.043340743, 0.9137253, 0.5363227
sensor values: 1.278102168027987E9:0.7989749, 0.17355394, 0.64009637
sensor values: 1.278102168029986E9:0.8204904, 0.73685133, 0.83730674
sensor values: 1.278102168030986E9:0.5707736, 0.57101554, 0.53387153
sensor values: 1.278102168031986E9:0.9425949, 0.27784967, 0.56418073
sensor values: 1.278102168032986E9:0.29576826, 0.6708757, 0.780174
sensor values: 1.278102168033986E9:0.46472895, 0.4247042, 0.8484024
sensor values: 1.278102168034986E9:0.88186437, 0.65558326, 0.20492446
sensor values: 1.278102168035986E9:0.5634877, 0.19521588, 0.094786406
sensor values: 1.278102168036986E9:0.5405465, 0.05704224, 0.31767112
sensor values: 1.278102168037986E9:0.9796752, 0.09385109, 0.7365948
sensor values: 1.278102168038986E9:0.31293726, 0.08688569, 0.69587916
sensor values: 1.278102168039986E9:0.6255183, 0.3551795, 0.02742815
sensor values: 1.278102168040986E9:0.57236093, 0.3142525, 0.20367801
sensor values: 1.278102168041986E9:0.9169046, 0.47453272, 0.6123987
sensor values: 1.278102168043985E9:0.62626266, 0.75108045, 0.47400546
sensor values: 1.278102168044985E9:0.7682446, 0.93796206, 0.5482452
sensor values: 1.278102168045985E9:0.6087582, 0.12719917, 0.23745221
sensor values: 1.278102168046985E9:0.69083834, 0.7767322, 0.98122275
sensor values: 1.278102168047985E9:0.97122794, 0.46365625, 0.5530751
sensor values: 1.278102168048985E9:0.25856328, 0.90014064, 0.3487386
sensor values: 1.278102168049985E9:0.9856863, 0.84837586, 0.49844223
sensor values: 1.278102168050985E9:0.120396554, 0.8672082, 0.05158162
sensor values: 1.278102168051985E9:0.7371989, 0.5068587, 0.9432801
sensor values: 1.278102168052985E9:0.7885066, 0.35356653, 0.13995999
sensor values: 1.278102168053985E9:0.038763463, 0.656629, 0.3547054
sensor values: 1.278102168054985E9:0.011353254, 0.08923155, 0.59364575
sensor values: 1.278102168056984E9:0.17947239, 0.2560553, 0.57608455
sensor values: 1.278102168057984E9:0.74987674, 0.041836917, 0.72960216
sensor values: 1.278102168058984E9:0.4215641, 0.9616295, 0.27808607
sensor values: 1.278102168059984E9:0.88348216, 0.7334213, 0.48004287
sensor values: 1.278102168060984E9:0.7130673, 0.955545, 0.5066954
sensor values: 1.278102168061984E9:0.049063325, 0.44999337, 0.84830064
sensor values: 1.278102168062984E9:0.036850274, 0.3481363, 0.88666916
sensor values: 1.278102168063984E9:0.1450302, 0.50560415, 0.18337083
sensor values: 1.278102168064984E9:0.84012085, 0.4277827, 0.4296158
sensor values: 1.278102168065984E9:0.7982656, 0.9034022, 0.5719709
sensor values: 1.278102168066984E9:0.32669884, 0.9151367, 0.732159
sensor values: 1.278102168067984E9:0.2044295, 0.15942276, 0.99763286
sensor values: 1.278102168068984E9:0.7865589, 0.7017447, 0.79459906
sensor values: 1.278102168070983E9:0.741309, 0.38309222, 0.23381692
sensor values: 1.278102168071983E9:0.9555856, 0.37500316, 0.33368886
sensor values: 1.278102168072983E9:0.94679075, 0.037040234, 0.24911243
sensor values: 1.278102168073983E9:0.4576854, 0.31519705, 0.66651994
sensor values: 1.278102168074983E9:0.67000043, 0.92219704, 0.9917817
sensor values: 1.278102168075983E9:0.43214542, 0.6505299, 0.7561319
sensor values: 1.278102168076983E9:0.34236693, 0.29743433, 0.549702
sensor values: 1.278102168077983E9:0.0076337457, 0.66139364, 0.98826796
sensor values: 1.278102168078983E9:0.9915845, 0.29766226, 0.41066372
sensor values: 1.278102168079983E9:0.4303391, 0.08001155, 0.99880797
sensor values: 1.278102168080983E9:0.90738857, 0.28219712, 0.98338705
sensor values: 1.278102168081983E9:0.77524996, 0.057591498, 0.25561738
sensor values: 1.278102168082983E9:0.8565518, 0.43610483, 0.5837752
sensor values: 1.278102168084982E9:0.33018345, 0.2910263, 0.9612077
sensor values: 1.278102168085982E9:0.8181469, 0.571718, 0.52106076
sensor values: 1.278102168086982E9:0.13498753, 0.6502858, 0.30849904
sensor values: 1.278102168087982E9:0.842445, 0.5204423, 0.18140852
sensor values: 1.278102168088982E9:0.6301885, 0.08947021, 0.15282607
sensor values: 1.278102168089982E9:0.51780444, 0.79366183, 0.2818377
sensor values: 1.278102168090982E9:0.76348895, 0.5602563, 0.41367656
sensor values: 1.278102168091982E9:0.6976549, 0.5978846, 0.2620538
sensor values: 1.278102168092982E9:0.43622506, 0.5626297, 0.55371445
sensor values: 1.278102168093982E9:0.15117538, 0.4937799, 0.59306294
sensor values: 1.278102168094982E9:0.03392172, 0.81706196, 0.05428469
sensor values: 1.278102168095982E9:0.5186688, 0.5978973, 0.7324826
sensor values: 1.278102168096982E9:0.023256361, 0.46986264, 0.1260835
sensor values: 1.278102168098981E9:0.9258586, 0.6496152, 0.8891237
sensor values: 1.278102168099981E9:0.45069426, 0.090972304, 0.9471619
sensor values: 1.278102168100981E9:0.8844621, 0.7885332, 0.77682775
sensor values: 1.278102168101981E9:0.46612334, 0.8156554, 0.16897821
sensor values: 1.278102168102981E9:0.61663824, 0.39216244, 0.58521384
sensor values: 1.278102168103981E9:0.50159633, 0.72912264, 0.20178306
sensor values: 1.278102168104981E9:0.89862436, 0.52871424, 0.060261965
sensor values: 1.278102168105981E9:0.97884226, 0.7153979, 0.35197026
sensor values: 1.278102168106981E9:0.76616657, 0.9317876, 0.47890705
sensor values: 1.278102168107981E9:0.7353083, 0.040869713, 0.722115
sensor values: 1.278102168108981E9:0.79334235, 0.6531945, 0.9845624
sensor values: 1.278102168109981E9:0.40476048, 0.09656751, 0.48881483
sensor values: 1.278102168110981E9:0.51024055, 0.16234154, 0.41856515
sensor values: 1.27810216811298E9:0.50579804, 0.8100842, 0.0072366
sensor values: 1.27810216811398E9:0.73551154, 0.9995431, 0.8999296
sensor values: 1.27810216811498E9:0.9830652, 0.30966085, 0.37660134
sensor values: 1.27810216811598E9:0.83065605, 0.07910764, 0.5267039
sensor values: 1.27810216811698E9:0.46737075, 0.11253804, 0.8096322
sensor values: 1.27810216811798E9:0.54258716, 0.36085814, 0.018841445
sensor values: 1.27810216811898E9:0.7878906, 0.46642673, 0.7686758
sensor values: 1.27810216811998E9:0.9036605, 0.30587733, 0.08836275
sensor values: 1.27810216812098E9:0.65842915, 0.7372879, 0.8108466
sensor values: 1.27810216812198E9:0.9288523, 0.46728814, 0.61816055
sensor values: 1.27810216812298E9:0.039821923, 0.95385474, 0.08320147
sensor values: 1.27810216812398E9:0.7314229, 0.8909466, 0.121625066
sensor values: 1.278102168125979E9:0.9888792, 0.89949477, 0.13352364
sensor values: 1.278102168126979E9:0.29673898, 0.6188363, 0.29274154
sensor values: 1.278102168127979E9:0.19915116, 0.03280568, 0.8536249
sensor values: 1.278102168128979E9:0.37600118, 0.8337614, 0.5104999
sensor values: 1.278102168129979E9:0.88192266, 0.3551364, 0.26984936
sensor values: 1.278102168130979E9:0.98715955, 0.83326805, 0.08744186
sensor values: 1.278102168131979E9:0.61742127, 0.5793918, 0.6376595
sensor values: 1.278102168132979E9:0.319021, 0.59321105, 0.58860207
sensor values: 1.278102168133979E9:0.5178769, 0.48337853, 0.2965991
sensor values: 1.278102168134979E9:0.43642068, 0.5380835, 0.5957848
sensor values: 1.278102168135979E9:0.31810772, 0.29835558, 0.56199014
sensor values: 1.278102168136979E9:0.1391285, 0.17502922, 0.026307821
sensor values: 1.278102168137979E9:0.61409533, 0.4875111, 0.28725332
sensor values: 1.278102168139978E9:0.57629836, 0.2559582, 0.6526546
sensor values: 1.278102168140978E9:0.12353331, 0.44914246, 0.44939953
sensor values: 1.278102168141978E9:0.5786218, 0.8819779, 0.8385519
sensor values: 1.278102168142978E9:0.6300309, 0.77689445, 0.19251364
sensor values: 1.278102168143978E9:0.05168259, 0.523806, 0.8154992
sensor values: 1.278102168144978E9:0.25257993, 0.13290137, 0.929185
sensor values: 1.278102168145978E9:0.18914813, 0.40598685, 0.99474686
sensor values: 1.278102168146978E9:0.18109274, 0.8988271, 0.543447
sensor values: 1.278102168147978E9:0.6980925, 0.4418968, 0.24879217
sensor values: 1.278102168148978E9:0.22794574, 0.46985316, 0.15401697
sensor values: 1.278102168149978E9:0.2897339, 0.7888195, 0.6005952
sensor values: 1.278102168150978E9:0.07031244, 0.7999758, 0.9099278
sensor values: 1.278102168151978E9:0.5473991, 0.51110524, 0.35749704
sensor values: 1.278102168153977E9:0.93872136, 0.2821948, 0.6853615
sensor values: 1.278102168154977E9:0.587701, 0.750434, 0.4666481
sensor values: 1.278102168155977E9:0.39573658, 0.51690966, 0.21454155
sensor values: 1.278102168156977E9:0.06897998, 0.22809333, 0.5579091
sensor values: 1.278102168157977E9:0.37796134, 0.6821266, 0.73187685
sensor values: 1.278102168158977E9:0.6333593, 0.5986372, 0.71941143
sensor values: 1.278102168159977E9:0.8398297, 0.28186667, 0.391061
sensor values: 1.278102168160977E9:0.50246346, 0.79759544, 0.019056082
sensor values: 1.278102168161977E9:0.41889983, 0.8756008, 0.47473913
sensor values: 1.278102168162977E9:0.20046651, 0.057178974, 0.39890963
sensor values: 1.278102168163977E9:0.38470244, 0.074456275, 0.8613599
sensor values: 1.278102168164977E9:0.6355217, 0.9238351, 0.34360242
sensor values: 1.278102168165977E9:0.96562326, 0.7944024, 0.786971
sensor values: 1.278102168167976E9:0.19878638, 0.9682035, 0.5708145
sensor values: 1.278102168168976E9:0.36171842, 0.7517318, 0.46194082
sensor values: 1.278102168169976E9:0.32584155, 0.42723948, 0.013644576
sensor values: 1.278102168170976E9:0.94876736, 0.6832847, 0.7330071
sensor values: 1.278102168171976E9:0.17783755, 0.6335709, 0.8246151
sensor values: 1.278102168172976E9:0.2740507, 0.40773153, 0.80580026
sensor values: 1.278102168173976E9:0.15210539, 0.22901368, 0.97482145
sensor values: 1.278102168174976E9:0.31577176, 0.0062640905, 0.3623612
sensor values: 1.278102168175976E9:0.11640668, 0.17651439, 0.647468
sensor values: 1.278102168176976E9:0.20555532, 0.8271775, 0.080726564
sensor values: 1.278102168177976E9:0.5582882, 0.72912, 0.6411611
sensor values: 1.278102168178976E9:0.60733026, 0.14842737, 0.010322571
sensor values: 1.278102168179976E9:0.2180422, 0.7166816, 0.7113735
sensor values: 1.278102168181975E9:0.46835828, 0.34483755, 0.9581551
sensor values: 1.278102168182975E9:0.28334987, 0.6091563, 0.42502332
sensor values: 1.278102168183975E9:0.8179895, 0.66427773, 0.90946376
sensor values: 1.278102168184975E9:0.034405947, 0.6388332, 0.4720446
sensor values: 1.278102168185975E9:0.1704576, 0.6764021, 0.40541726
sensor values: 1.278102168186975E9:0.65705204, 0.92771447, 0.82315975
sensor values: 1.278102168187975E9:0.8817897, 0.83124316, 0.5446051
sensor values: 1.278102168188975E9:0.809461, 0.34254658, 0.42196685
sensor values: 1.278102168189975E9:0.51088494, 0.8317934, 0.9939831
sensor values: 1.278102168190975E9:0.07160032, 0.97237253, 0.61254466
sensor values: 1.278102168191975E9:0.5886668, 0.057606578, 0.82489395
sensor values: 1.278102168192975E9:0.74235576, 0.6522836, 0.97400117
sensor values: 1.278102168194974E9:0.18893218, 0.5674444, 0.60746706
sensor values: 1.278102168195974E9:0.5405933, 0.39006466, 0.63402534
sensor values: 1.278102168196974E9:0.26859885, 0.7909733, 0.768645
sensor values: 1.278102168197974E9:0.38299632, 0.42058808, 0.44116092
sensor values: 1.278102168198974E9:0.44657725, 0.29983294, 0.89610296
sensor values: 1.278102168199974E9:0.95897037, 0.69376236, 0.6393976
sensor values: 1.278102168200974E9:0.22947592, 0.1421814, 0.34365928
sensor values: 1.278102168201974E9:0.3647182, 0.5467369, 0.73380804
sensor values: 1.278102168202974E9:0.82496285, 0.8440338, 0.6267204
sensor values: 1.278102168203974E9:0.6653735, 0.071033776, 0.7782068
sensor values: 1.278102168204974E9:0.8881515, 0.56838965, 0.63394845
sensor values: 1.278102168205974E9:0.9861498, 0.909261, 0.7400792
sensor values: 1.278102168206974E9:0.9575908, 0.34276068, 0.5126464
sensor values: 1.278102168208973E9:0.063041866, 0.15453088, 0.21650797
sensor values: 1.278102168209973E9:0.52817714, 0.6217753, 0.64726883
sensor values: 1.278102168210973E9:0.61126745, 0.6710389, 0.9994738
sensor values: 1.278102168211973E9:0.60028315, 0.5515108, 0.5707564
sensor values: 1.278102168212973E9:0.64667135, 0.8079235, 0.58817494
sensor values: 1.278102168213973E9:0.71297604, 0.14712405, 0.8924093
sensor values: 1.278102168214973E9:0.44942403, 0.983244, 0.835738
sensor values: 1.278102168215973E9:0.5140214, 0.09823328, 0.27116042
sensor values: 1.278102168216973E9:0.58506835, 0.9959116, 0.99998814
sensor values: 1.278102168217973E9:0.62597, 0.0024861097, 0.86918503
sensor values: 1.278102168218973E9:0.28897578, 0.030484855, 0.3935935
sensor values: 1.278102168219973E9:0.11789775, 0.9559833, 0.045268893
sensor values: 1.278102168220973E9:0.69367903, 0.013604283, 0.33014548
sensor values: 1.278102168222972E9:0.27502477, 0.87218136, 0.011581004
sensor values: 1.278102168223972E9:0.8502896, 0.14309996, 0.14615798
sensor values: 1.278102168224972E9:0.9465993, 0.82053506, 0.56896347
sensor values: 1.278102168225972E9:0.6925992, 0.20398682, 0.16993159
sensor values: 1.278102168226972E9:0.2672674, 0.86975664, 0.9994513
sensor values: 1.278102168227972E9:0.19678098, 0.72764605, 0.94943243
sensor values: 1.278102168228972E9:0.92184335, 0.11311841, 0.8594125
sensor values: 1.278102168229972E9:0.46346343, 0.063758254, 0.91579676
sensor values: 1.278102168230972E9:0.4808582, 0.11803925, 0.7366571
sensor values: 1.278102168231972E9:0.8783878, 0.021665215, 0.278336
sensor values: 1.278102168232972E9:0.35094917, 0.77762747, 0.81559736
sensor values: 1.278102168233972E9:0.6080739, 0.10851318, 0.3355695
sensor values: 1.278102168234972E9:0.010711253, 0.66409516, 0.6023577
sensor values: 1.278102168236971E9:0.5004167, 0.7360977, 0.39323843
sensor values: 1.278102168237971E9:0.6397967, 0.29084933, 0.92178106
sensor values: 1.278102168238971E9:0.23417759, 0.20351672, 0.7457961
sensor values: 1.278102168239971E9:0.02545172, 0.8816777, 0.23569942
sensor values: 1.278102168240971E9:0.80859846, 0.91698515, 0.7594148
sensor values: 1.278102168241971E9:0.46474957, 0.09339565, 0.35760874
sensor values: 1.278102168242971E9:0.40947407, 0.1972794, 0.0012749434
sensor values: 1.278102168243971E9:0.13205498, 0.65724134, 0.41809613
sensor values: 1.278102168244971E9:0.5774138, 0.28736937, 0.9865669
sensor values: 1.278102168245971E9:0.21987659, 0.9606585, 0.8307262
sensor values: 1.278102168246971E9:0.72728884, 0.0816232, 0.49062705
sensor values: 1.278102168247971E9:0.7736424, 0.013454974, 0.39125127
sensor values: 1.278102168248971E9:0.94570655, 0.62964845, 0.54540044
sensor values: 1.27810216825097E9:0.026167035, 0.05936563, 0.6663583
sensor values: 1.27810216825197E9:0.3240329, 0.23966306, 0.41517854
sensor values: 1.27810216825297E9:0.08165705, 0.7605704, 0.29465348
sensor values: 1.27810216825397E9:0.91399574, 0.9348671, 0.5702348
sensor values: 1.27810216825497E9:0.72845715, 0.7708421, 0.11824262
sensor values: 1.27810216825597E9:0.3332001, 0.30356044, 0.6733165
sensor values: 1.27810216825697E9:0.8662098, 0.82349366, 0.24880278
sensor values: 1.27810216825797E9:0.74312264, 0.62154627, 0.1982724
sensor values: 1.27810216825897E9:0.9070426, 0.40039426, 0.39213008
sensor values: 1.27810216825997E9:0.976908, 0.7190986, 0.66276443
